source;target;label
348;92;15.15
348;156;5.85
348;295;94.71
348;301;80.88
348;362;91.07
348;374;52.51
348;437;43.53
349;0;25.67
349;56;35.88
349;116;99.31
349;182;1.70
349;376;63.11
349;484;83.30
350;9;57.46
350;119;91.79
350;173;24.25
350;200;90.01
350;218;32.89
350;255;42.20
350;353;69.22
350;356;1.01
350;428;92.55
351;177;61.33
351;269;23.45
351;271;75.79
351;282;71.99
351;356;82.32
351;460;9.04
352;60;55.03
352;87;11.57
352;88;52.47
352;101;96.53
352;106;68.95
352;126;82.22
352;156;57.03
352;194;94.47
352;423;59.39
352;432;6.54
352;452;40.28
352;474;92.33
352;477;66.73
353;76;2.92
353;159;75.24
353;189;73.56
353;200;69.30
353;314;99.74
353;350;69.22
353;374;78.47
353;376;45.32
353;412;86.93
353;423;91.67
354;16;47.76
354;19;5.67
354;63;41.81
354;88;1.38
354;97;97.51
354;410;22.76
355;13;44.51
355;206;26.21
355;396;91.48
355;433;22.33
356;50;13.76
356;93;73.92
356;127;85.74
356;138;25.16
356;144;55.44
356;154;93.35
356;162;22.23
356;230;83.84
356;350;1.01
356;351;82.32
356;431;44.05
357;13;67.78
357;22;20.58
357;44;36.74
357;62;15.42
357;84;95.22
357;118;22.94
357;156;60.56
357;463;29.84
357;470;88.45
357;490;84.46
358;44;76.46
358;204;83.03
358;213;48.75
358;247;70.06
358;251;42.83
358;277;81.86
358;285;35.71
358;320;24.92
358;384;47.75
358;397;84.62
358;402;34.80
358;423;78.12
358;478;70.55
359;64;65.74
359;80;51.87
359;82;44.10
359;126;15.51
359;129;99.55
359;144;85.71
359;151;75.12
359;206;73.03
359;229;84.93
359;263;20.98
359;457;83.66
359;462;24.66
360;2;41.61
360;39;87.97
360;76;80.61
360;122;13.44
360;184;68.01
360;204;35.30
360;209;34.85
360;238;1.50
360;324;26.05
360;498;21.25
361;170;65.09
361;184;16.12
361;295;60.24
361;303;33.28
361;381;2.95
361;402;24.88
362;84;28.79
362;212;40.56
362;240;52.86
362;348;91.07
362;366;38.84
362;402;38.10
362;404;51.64
362;415;86.91
362;435;47.19
363;55;51.00
363;117;26.36
363;155;6.14
363;206;59.74
363;221;55.38
363;240;52.77
363;309;60.52
363;316;64.21
363;403;48.58
363;452;60.53
363;467;91.79
364;27;12.87
364;52;38.49
364;77;72.23
364;96;79.11
364;117;59.71
364;175;18.16
364;178;52.41
364;188;42.53
364;201;62.18
364;251;51.07
364;263;33.19
364;308;82.41
364;328;43.73
364;347;52.79
364;366;28.96
364;393;7.50
364;402;19.12
364;416;87.24
364;488;4.65
364;492;93.43
365;16;22.35
365;130;52.40
365;147;86.45
365;212;25.20
365;218;3.79
365;219;5.82
365;237;30.05
365;257;3.89
365;314;72.08
365;317;40.38
365;333;89.08
366;11;82.52
366;90;10.23
366;129;39.33
366;142;54.70
366;207;25.52
366;284;98.77
366;362;38.84
366;364;28.96
366;371;90.43
366;440;62.79
366;486;65.70
366;487;9.29
367;247;99.37
367;314;3.64
367;339;88.91
367;436;12.86
368;1;20.56
368;23;92.41
368;25;98.37
368;45;67.98
368;73;31.60
368;160;86.61
368;175;47.67
368;287;52.02
368;346;86.62
368;376;71.09
368;382;73.52
369;49;30.33
369;153;11.18
369;169;14.50
369;175;5.74
369;212;14.40
369;303;78.10
369;326;84.37
369;452;7.34
369;466;48.29
370;48;90.55
370;83;25.43
370;95;37.17
370;192;52.97
370;266;15.07
370;290;25.45
370;376;37.58
371;3;77.86
371;20;84.85
371;31;42.12
371;130;98.15
371;150;46.51
371;190;31.26
371;255;72.82
371;267;51.01
371;286;42.69
371;300;62.80
371;366;90.43
371;385;62.36
371;412;36.58
371;413;23.46
371;422;54.76
371;448;97.63
372;11;23.85
372;53;52.38
372;94;17.16
372;115;80.85
372;142;37.87
372;168;24.16
372;186;43.80
372;236;70.66
372;273;16.53
372;336;71.61
372;387;46.22
372;426;56.05
372;435;15.60
373;87;61.51
373;209;16.96
373;226;51.17
373;270;71.76
373;289;77.62
373;492;56.86
373;496;96.46
374;53;70.07
374;68;88.88
374;159;39.09
374;224;63.93
374;235;24.23
374;259;53.57
374;342;91.18
374;348;52.51
374;353;78.47
374;375;26.27
374;406;87.33
374;435;79.09
374;488;45.03
375;77;71.34
375;117;23.24
375;206;89.13
375;222;36.03
375;308;85.85
375;318;14.55
375;339;12.90
375;374;26.27
375;448;88.43
375;487;88.07
376;122;10.00
376;198;50.26
376;236;9.20
376;311;33.32
376;318;9.68
376;325;74.13
376;334;63.43
376;336;85.98
376;349;63.11
376;353;45.32
376;368;71.09
376;370;37.58
376;464;97.69
377;166;94.57
377;190;23.49
377;197;19.36
377;406;90.07
377;442;62.32
377;469;66.91
378;201;69.64
378;299;29.08
378;315;24.30
379;9;12.10
379;17;68.49
379;20;48.78
379;41;25.68
379;140;33.81
379;188;15.96
379;249;55.69
379;299;36.64
379;412;41.52
379;436;49.85
380;5;2.39
380;118;7.21
380;167;59.65
380;409;1.14
381;78;93.92
381;81;58.72
381;145;64.23
381;164;28.51
381;168;54.62
381;208;29.13
381;301;94.43
381;361;2.95
381;405;82.32
381;432;85.47
382;10;18.60
382;26;39.94
382;44;94.36
382;52;61.83
382;109;91.06
382;148;58.79
382;216;57.03
382;368;73.52
382;383;53.28
382;464;59.18
382;476;29.16
383;46;6.65
383;59;52.59
383;82;52.48
383;110;39.26
383;134;87.65
383;335;2.52
383;382;53.28
383;384;94.23
384;2;84.33
384;11;57.82
384;70;94.86
384;185;94.93
384;188;69.14
384;215;97.16
384;228;37.75
384;286;45.40
384;331;79.01
384;358;47.75
384;383;94.23
384;438;27.43
384;478;59.31
384;492;37.91
385;18;52.38
385;180;84.78
385;203;40.45
385;222;99.93
385;277;59.85
385;291;87.51
385;302;66.93
385;336;18.59
385;371;62.36
385;421;68.93
386;135;13.74
386;196;12.50
386;256;53.82
386;266;46.57
386;457;90.07
386;498;55.50
387;7;96.58
387;26;96.11
387;58;33.66
387;71;78.29
387;188;66.51
387;264;76.27
387;265;73.45
387;292;89.21
387;372;46.22
387;389;82.26
387;459;60.21
388;16;96.93
388;89;76.70
388;98;48.41
388;115;78.70
388;169;1.46
388;252;43.33
388;265;87.81
388;267;77.40
388;282;11.06
388;449;7.60
389;43;44.27
389;75;86.17
389;101;76.82
389;110;23.59
389;194;62.34
389;287;99.91
389;291;55.86
389;318;4.86
389;343;48.00
389;387;82.26
389;394;60.46
389;405;50.68
389;428;16.90
390;39;67.76
390;69;95.67
390;86;45.12
390;109;50.03
390;118;30.22
390;339;32.51
390;463;50.48
391;8;34.96
391;63;9.63
391;105;93.35
391;117;26.03
391;214;40.96
391;232;74.94
391;234;56.37
391;489;66.07
392;40;16.99
392;94;15.46
392;139;3.28
392;153;6.67
392;169;84.01
392;175;5.63
392;210;1.38
392;211;82.29
392;250;52.85
392;291;8.26
392;307;44.55
392;426;19.57
392;466;12.40
393;51;33.88
393;71;50.58
393;156;63.74
393;161;41.48
393;165;13.07
393;204;32.38
393;248;12.62
393;273;84.77
393;336;79.37
393;364;7.50
394;5;72.77
394;43;62.37
394;64;77.81
394;90;6.35
394;109;90.21
394;163;10.43
394;174;78.91
394;201;73.60
394;209;26.19
394;256;95.35
394;273;52.53
394;282;75.21
394;389;60.46
394;461;28.97
394;492;72.05
394;495;12.48
395;7;13.54
395;72;66.94
395;171;17.18
395;251;53.28
395;278;43.80
396;26;86.31
396;44;73.76
396;82;36.41
396;224;3.69
396;230;90.82
396;248;67.16
396;267;64.92
396;268;76.65
396;329;37.00
396;355;91.48
397;203;83.45
397;250;67.87
397;304;23.52
397;312;60.02
397;358;84.62
397;439;60.76
397;480;7.63
398;25;2.05
398;63;26.98
398;68;23.60
398;95;17.92
398;109;26.69
398;127;83.26
398;182;62.77
398;456;39.99
399;50;74.69
399;68;45.46
399;122;61.27
399;190;1.26
399;234;2.42
399;254;22.60
399;413;54.94
399;434;7.20
399;454;41.11
399;468;51.35
400;44;75.09
400;67;25.73
400;138;27.04
400;144;82.74
400;197;3.89
400;244;48.60
400;277;29.08
400;290;40.80
400;292;48.99
400;333;1.81
401;75;58.26
401;178;31.56
401;301;61.08
401;335;84.41
401;472;16.38
402;1;44.66
402;21;2.67
402;63;82.26
402;76;72.48
402;92;49.37
402;173;22.68
402;178;77.69
402;179;86.91
402;217;94.33
402;267;48.24
402;330;13.90
402;358;34.80
402;361;24.88
402;362;38.10
402;364;19.12
402;410;55.23
402;424;2.93
403;17;65.65
403;57;86.60
403;62;94.88
403;183;29.40
403;223;35.41
403;246;52.06
403;261;17.38
403;270;35.99
403;363;48.58
403;405;93.16
403;419;57.51
403;472;10.57
404;13;12.52
404;165;70.53
404;195;28.25
404;228;43.83
404;265;73.20
404;338;41.49
404;344;20.77
404;362;51.64
404;405;67.07
404;456;76.39
404;465;45.22
405;168;47.19
405;178;92.09
405;180;99.72
405;206;54.96
405;249;70.09
405;314;25.16
405;381;82.32
405;389;50.68
405;403;93.16
405;404;67.07
405;413;32.66
405;414;66.37
406;118;21.64
406;374;87.33
406;377;90.07
406;417;77.68
406;435;98.98
406;492;19.21
407;82;31.79
407;120;14.91
407;339;75.49
407;343;60.28
407;414;5.62
407;421;52.85
408;256;56.42
408;275;62.95
408;340;14.20
408;344;82.96
408;453;77.39
409;83;34.38
409;183;10.61
409;227;75.53
409;284;45.00
409;328;49.27
409;342;50.05
409;380;1.14
409;497;63.01
410;124;25.58
410;354;22.76
410;402;55.23
410;426;42.76
410;459;51.55
410;483;43.82
411;127;76.57
411;131;56.69
411;140;89.53
411;144;32.97
411;149;12.47
411;182;74.95
411;224;76.54
411;254;34.33
411;420;3.61
411;443;65.54
411;459;5.93
412;19;74.10
412;69;39.60
412;195;26.88
412;209;1.74
412;264;75.63
412;273;7.69
412;334;48.53
412;353;86.93
412;371;36.58
412;379;41.52
412;437;50.23
413;60;39.06
413;64;17.81
413;82;56.63
413;103;70.95
413;117;42.34
413;123;65.85
413;236;9.93
413;371;23.46
413;399;54.94
413;405;32.66
413;415;58.23
413;427;94.78
413;475;91.86
414;67;65.13
414;93;72.05
414;182;59.47
414;211;16.41
414;226;31.23
414;405;66.37
414;407;5.62
415;153;76.04
415;174;81.91
415;180;92.60
415;268;42.24
415;291;59.50
415;362;86.91
415;413;58.23
415;468;86.79
416;67;15.29
416;89;41.99
416;105;1.48
416;110;78.02
416;126;3.90
416;152;6.87
416;162;85.04
416;268;6.96
416;296;19.01
416;364;87.24
417;4;7.59
417;28;15.61
417;148;14.31
417;208;86.42
417;209;45.86
417;219;34.96
417;273;19.68
417;345;60.86
417;406;77.68
417;466;24.36
418;23;54.16
418;25;54.63
418;48;88.00
418;115;15.68
418;160;68.95
418;258;28.26
418;275;11.85
418;293;5.11
418;300;18.79
418;306;75.81
418;314;73.25
418;336;33.19
418;461;83.54
418;485;39.38
419;141;82.39
419;203;75.00
419;210;40.02
419;258;61.42
419;264;28.24
419;303;53.33
419;341;21.40
419;403;57.51
419;449;29.29
420;120;38.24
420;188;1.65
420;193;50.21
420;198;91.69
420;245;94.35
420;260;35.70
420;315;2.65
420;339;71.74
420;411;3.61
421;13;65.07
421;119;46.07
421;164;77.81
421;193;58.06
421;229;22.34
421;385;68.93
421;407;52.85
421;454;25.58
421;482;93.34
422;0;64.83
422;41;23.24
422;70;4.82
422;215;3.31
422;231;3.59
422;248;48.04
422;308;96.31
422;371;54.76
422;455;51.90
422;471;92.56
422;496;5.60
423;9;61.68
423;18;36.02
423;97;64.35
423;100;58.95
423;106;70.90
423;157;24.58
423;253;4.96
423;290;92.79
423;329;73.96
423;352;59.39
423;353;91.67
423;358;78.12
423;482;10.21
423;483;48.05
423;486;68.83
424;26;81.99
424;53;53.80
424;154;67.70
424;163;55.11
424;185;47.18
424;203;32.07
424;319;62.68
424;402;2.93
424;491;11.60
425;21;37.89
425;87;15.59
425;109;89.07
425;128;12.55
425;174;98.97
425;279;24.34
425;474;38.23
426;3;34.56
426;15;65.06
426;120;9.02
426;154;27.38
426;245;83.13
426;255;40.71
426;270;11.94
426;372;56.05
426;392;19.57
426;410;42.76
426;489;25.74
427;28;50.79
427;44;4.37
427;153;68.25
427;232;3.51
427;245;59.70
427;261;49.61
427;282;41.20
427;413;94.78
428;15;16.29
428;56;62.73
428;64;34.15
428;98;20.46
428;121;3.67
428;212;30.67
428;215;4.58
428;308;26.27
428;333;40.78
428;343;8.00
428;350;92.55
428;389;16.90
429;61;95.81
429;126;42.36
429;202;80.78
429;290;6.40
429;450;31.20
430;48;45.87
430;66;81.15
430;70;33.22
430;99;73.09
430;144;47.72
430;183;44.80
430;271;50.02
430;439;50.80
431;11;63.87
431;20;51.65
431;160;35.11
431;188;67.35
431;212;20.69
431;288;74.34
431;292;65.67
431;356;44.05
432;74;43.50
432;108;32.04
432;121;71.54
432;171;21.09
432;352;6.54
432;381;85.47
433;39;62.29
433;57;98.83
433;88;90.39
433;148;89.78
433;203;30.64
433;264;59.45
433;307;28.75
433;330;78.13
433;355;22.33
433;486;21.61
433;498;43.56
434;28;97.70
434;50;70.29
434;93;71.95
434;109;58.42
434;136;65.28
434;141;47.78
434;167;87.89
434;265;72.07
434;277;13.81
434;306;13.61
434;345;88.75
434;399;7.20
434;448;1.45
434;494;37.31
435;22;87.44
435;32;87.11
435;37;93.09
435;52;46.02
435;75;93.93
435;136;45.22
435;162;97.13
435;221;22.25
435;234;44.03
435;236;85.83
435;292;68.29
435;362;47.19
435;372;15.60
435;374;79.09
435;406;98.98
436;46;70.44
436;145;26.64
436;160;39.78
436;220;56.86
436;251;34.57
436;282;46.35
436;367;12.86
436;379;49.85
437;48;35.92
437;58;42.62
437;78;35.81
437;117;32.99
437;222;11.97
437;275;60.50
437;324;16.57
437;328;72.27
437;347;88.90
437;348;43.53
437;412;50.23
438;13;57.36
438;18;51.71
438;40;47.53
438;69;28.19
438;122;49.12
438;160;61.81
438;167;23.19
438;308;32.48
438;316;11.95
438;384;27.43
438;451;38.55
438;452;39.99
439;31;71.78
439;59;3.25
439;110;68.06
439;169;83.18
439;188;53.92
439;258;20.44
439;272;21.09
439;284;24.24
439;397;60.76
439;430;50.80
440;16;76.40
440;27;91.86
440;40;26.72
440;102;63.12
440;186;93.67
440;193;63.00
440;218;20.55
440;366;62.79
440;462;57.00
441;62;76.63
441;85;25.10
441;99;89.46
441;126;95.09
441;180;98.95
441;197;7.98
441;222;54.84
441;468;4.54
442;9;3.15
442;21;13.60
442;77;11.35
442;112;59.26
442;145;38.59
442;172;67.31
442;174;51.17
442;377;62.32
442;446;97.82
443;47;97.97
443;144;64.88
443;159;21.23
443;174;23.48
443;234;99.05
443;275;2.84
443;282;51.13
443;411;65.54
443;480;5.36
444;80;99.80
444;98;70.77
444;117;86.67
444;149;83.72
444;267;14.59
444;286;55.01
444;294;71.13
444;309;16.88
445;35;97.59
445;77;22.10
445;109;56.46
445;117;87.96
445;229;87.51
445;262;70.99
445;288;58.42
445;323;93.37
445;478;1.99
446;9;74.98
446;20;56.17
446;32;9.32
446;46;48.93
446;76;17.12
446;103;39.79
446;199;93.33
446;239;24.30
446;262;86.49
446;318;41.65
446;442;97.82
446;479;78.95
446;484;61.41
446;485;46.70
447;152;5.95
447;310;19.92
447;339;73.38
447;342;59.80
447;490;62.14
448;75;64.56
448;295;72.29
448;333;49.70
448;371;97.63
448;375;88.43
448;434;1.45
448;459;98.94
449;22;86.42
449;90;25.03
449;92;35.06
449;134;58.94
449;141;36.30
449;160;3.69
449;177;77.78
449;194;80.38
449;291;96.17
449;306;49.34
449;337;94.90
449;388;7.60
449;419;29.29
450;76;41.04
450;107;41.41
450;143;10.73
450;158;2.98
450;167;19.35
450;273;53.63
450;290;7.49
450;294;53.34
450;299;8.46
450;301;18.27
450;325;61.53
450;335;90.54
450;339;5.36
450;429;31.20
450;499;76.83
451;29;23.18
451;173;32.09
451;191;84.12
451;195;98.94
451;250;72.66
451;318;87.53
451;329;36.06
451;438;38.55
452;14;15.98
452;58;68.64
452;75;83.35
452;92;26.31
452;105;68.17
452;169;38.28
452;234;89.01
452;252;52.87
452;258;61.13
452;266;36.24
452;312;5.25
452;352;40.28
452;363;60.53
452;369;7.34
452;438;39.99
452;489;53.36
453;9;15.42
453;33;29.98
453;69;17.93
453;280;45.27
453;331;77.68
453;408;77.39
454;117;12.69
454;168;16.62
454;193;92.60
454;297;40.01
454;328;10.89
454;399;41.11
454;421;25.58
454;486;5.69
455;22;14.01
455;40;30.11
455;47;37.74
455;80;66.36
455;116;22.22
455;150;90.28
455;321;38.51
455;342;83.66
455;422;51.90
456;84;52.78
456;101;74.42
456;113;43.12
456;172;36.94
456;228;92.31
456;398;39.99
456;404;76.39
456;492;22.26
457;0;65.66
457;17;64.06
457;54;26.13
457;110;14.44
457;210;85.50
457;278;71.67
457;297;35.22
457;318;74.25
457;359;83.66
457;386;90.07
458;27;22.38
458;51;16.56
458;151;12.12
458;156;62.51
458;168;26.17
458;257;15.09
458;302;79.57
458;328;3.04
459;120;77.35
459;128;69.68
459;154;4.34
459;229;17.34
459;387;60.21
459;410;51.55
459;411;5.93
459;448;98.94
460;3;91.89
460;28;49.74
460;49;44.90
460;72;16.60
460;81;55.91
460;90;5.96
460;115;79.88
460;117;52.76
460;132;53.01
460;160;69.58
460;215;53.99
460;298;74.94
460;328;96.44
460;351;9.04
460;483;59.58
461;37;7.14
461;59;8.36
461;91;30.66
461;99;33.68
461;120;51.75
461;169;12.43
461;171;88.66
461;213;60.59
461;227;62.25
461;242;19.39
461;252;92.11
461;260;90.73
461;321;75.00
461;394;28.97
461;418;83.54
462;62;49.82
462;117;19.57
462;149;54.99
462;189;69.34
462;308;13.38
462;359;24.66
462;440;57.00
462;490;21.90
463;18;26.81
463;76;69.60
463;109;4.04
463;166;33.35
463;175;92.54
463;357;29.84
463;390;50.48
463;472;93.43
464;4;85.78
464;64;8.31
464;155;40.86
464;156;47.29
464;225;32.03
464;226;91.49
464;231;42.02
464;265;79.84
464;300;11.74
464;320;27.80
464;376;97.69
464;382;59.18
465;39;78.43
465;94;37.70
465;153;78.35
465;202;59.06
465;217;93.82
465;270;87.81
465;287;46.16
465;339;28.64
465;404;45.22
465;492;95.05
466;97;25.94
466;151;54.21
466;169;13.81
466;184;41.57
466;217;92.67
466;239;72.62
466;293;91.33
466;299;33.74
466;316;75.38
466;369;48.29
466;392;12.40
466;417;24.36
467;15;35.35
467;27;85.96
467;50;23.67
467;220;61.14
467;238;90.93
467;363;91.79
468;12;46.61
468;101;7.19
468;113;68.39
468;173;16.43
468;200;40.54
468;244;70.46
468;399;51.35
468;415;86.79
468;441;4.54
469;16;79.92
469;146;40.84
469;205;18.72
469;301;31.56
469;377;66.91
470;2;31.26
470;118;38.51
470;136;27.75
470;138;50.85
470;211;87.87
470;217;71.79
470;294;86.04
470;357;88.45
470;482;90.80
470;492;65.87
471;21;44.39
471;60;38.41
471;180;76.51
471;213;75.05
471;304;9.36
471;422;92.56
472;57;31.63
472;68;46.15
472;119;95.80
472;141;74.00
472;169;41.02
472;181;48.25
472;401;16.38
472;403;10.57
472;463;93.43
473;5;82.73
473;17;70.51
473;47;99.39
473;96;73.92
473;178;29.64
473;196;45.71
473;229;81.78
474;9;84.76
474;19;8.69
474;82;99.16
474;138;1.85
474;153;62.29
474;166;11.92
474;226;44.24
474;271;96.59
474;330;29.51
474;352;92.33
474;425;38.23
475;0;27.41
475;39;22.61
475;46;14.05
475;55;38.85
475;89;6.44
475;115;90.72
475;137;60.63
475;174;59.52
475;244;68.45
475;279;67.22
475;297;57.12
475;413;91.86
476;67;95.77
476;116;25.74
476;126;8.07
476;145;1.00
476;264;18.22
476;337;8.37
476;382;29.16
477;20;69.14
477;57;87.57
477;75;75.40
477;122;48.63
477;238;70.70
477;304;44.49
477;352;66.73
477;492;50.68
478;37;69.62
478;66;32.72
478;91;33.66
478;126;40.44
478;181;60.94
478;236;7.07
478;358;70.55
478;384;59.31
478;445;1.99
479;0;79.81
479;105;67.63
479;120;75.91
479;141;13.55
479;232;5.04
479;256;12.71
479;295;24.01
479;314;48.07
479;446;78.95
479;491;57.15
479;492;33.50
479;494;24.37
480;14;10.21
480;19;61.40
480;29;77.90
480;111;14.50
480;153;22.92
480;190;96.06
480;290;34.56
480;397;7.63
480;443;5.36
481;94;70.48
481;126;48.81
481;136;92.46
481;149;61.81
481;185;7.48
481;313;22.80
482;60;52.07
482;86;65.80
482;125;96.13
482;174;84.24
482;282;76.95
482;298;66.64
482;340;11.34
482;421;93.34
482;423;10.21
482;470;90.80
483;57;65.14
483;95;19.58
483;122;94.32
483;128;36.66
483;167;71.80
483;219;20.88
483;244;42.13
483;279;17.64
483;323;51.39
483;410;43.82
483;423;48.05
483;460;59.58
483;495;35.63
484;13;2.65
484;109;63.25
484;123;90.90
484;237;12.85
484;299;83.14
484;349;83.30
484;446;61.41
485;36;28.89
485;135;9.31
485;138;98.16
485;181;9.91
485;184;82.04
485;225;98.11
485;236;91.90
485;267;16.92
485;418;39.38
485;446;46.70
485;498;81.35
486;73;42.38
486;96;49.19
486;188;3.22
486;198;94.19
486;230;67.49
486;256;94.28
486;290;18.03
486;310;42.65
486;323;83.46
486;347;31.67
486;366;65.70
486;423;68.83
486;433;21.61
486;454;5.69
487;79;94.50
487;158;29.54
487;169;90.16
487;189;20.11
487;190;16.91
487;234;44.03
487;296;49.24
487;306;60.97
487;366;9.29
487;375;88.07
487;497;16.71
488;92;2.01
488;151;94.41
488;310;22.57
488;345;38.64
488;364;4.65
488;374;45.03
489;11;78.95
489;106;25.02
489;131;74.29
489;164;29.23
489;195;92.56
489;200;26.34
489;217;25.70
489;252;64.46
489;256;44.44
489;261;45.35
489;286;4.06
489;391;66.07
489;426;25.74
489;452;53.36
490;162;68.22
490;270;52.04
490;275;65.55
490;309;53.50
490;357;84.46
490;447;62.14
490;462;21.90
491;31;24.49
491;217;40.27
491;218;7.84
491;282;2.35
491;296;85.03
491;424;11.60
491;479;57.15
492;78;76.42
492;111;5.96
492;132;25.46
492;143;85.18
492;174;80.25
492;251;38.35
492;313;69.31
492;364;93.43
492;373;56.86
492;384;37.91
492;394;72.05
492;406;19.21
492;456;22.26
492;465;95.05
492;470;65.87
492;477;50.68
492;479;33.50
493;115;21.95
493;176;53.23
494;3;44.94
494;97;24.79
494;105;33.59
494;123;21.12
494;189;64.43
494;260;11.77
494;264;83.21
494;274;79.46
494;342;91.45
494;434;37.31
494;479;24.37
495;23;90.23
495;91;35.25
495;132;54.33
495;144;58.22
495;148;96.10
495;217;58.09
495;228;51.38
495;394;12.48
495;483;35.63
496;66;69.00
496;220;42.02
496;282;2.13
496;373;96.46
496;422;5.60
497;44;89.72
497;153;93.11
497;289;31.37
497;409;63.01
497;487;16.71
498;24;38.84
498;128;32.23
498;157;13.89
498;188;43.22
498;202;19.56
498;209;40.64
498;211;45.81
498;265;81.55
498;278;59.93
498;333;54.39
498;360;21.25
498;386;55.50
498;433;43.56
498;485;81.35
499;6;36.35
499;21;59.91
499;46;70.07
499;204;10.08
499;220;95.91
499;224;63.35
499;331;89.09
499;450;76.83
